user,url,likes,comments,followers,likes/followers
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372222_528515347493195_7174098957881049088_n.jpg,62,0,255,0.243
https://www.instagram.com/everyday_soratoutao,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372998_1568946566497662_6890450817912930304_n.jpg,13,0,2,6.500
https://www.instagram.com/a_y_u_a_y_u_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373171_1683008098407473_8193367617176600576_n.jpg,295,23,691,0.427
https://www.instagram.com/soyutoko4121,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371762_113851162640045_8826640083747602432_n.jpg,9,0,57,0.158
https://www.instagram.com/haruphoto_46,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372422_1396176527146044_3282809238530818048_n.jpg,52,2,95,0.547
https://www.instagram.com/hrs.0473,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372027_1181550215278698_3261487466095312896_n.jpg,123,2,336,0.366
https://www.instagram.com/sion3880,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433685_133719150580425_2434014492707782656_n.jpg,66,0,476,0.139
https://www.instagram.com/fatmount,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373757_1368364293278351_6741862966859137024_n.jpg,9,0,109,0.083
https://www.instagram.com/n.n_n.t,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434226_510744232606334_2242659848401453056_n.jpg,48,0,178,0.270
https://www.instagram.com/n.n_n.t,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371836_118547222143146_8946609227678351360_n.jpg,50,0,178,0.281
https://www.instagram.com/n.n_n.t,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372221_253231648519428_1667741247055331328_n.jpg,51,0,178,0.287
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21294363_688688584662495_2683874442785849344_n.jpg,88,2,255,0.345
https://www.instagram.com/sora_s3k6y,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21296503_1193168397456108_5316481901068812288_n.jpg,57,2,284,0.201
https://www.instagram.com/____kray,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21296630_1384076798379707_6077882325935325184_n.jpg,64,2,114,0.561
https://www.instagram.com/mamama.1529,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373395_115326749142339_8297693403588591616_n.jpg,42,2,66,0.636
https://www.instagram.com/mayuki_vb,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373595_977299599078154_5794615355724791808_n.jpg,40,0,131,0.305
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371984_680335048827392_7380630938574651392_n.jpg,44,0,255,0.173
https://www.instagram.com/mahina125,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373240_1478420768915653_3053766878972346368_n.jpg,100,22,149,0.671
https://www.instagram.com/chouchou_ak3,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21296990_132061124082002_2919576398244872192_n.jpg,15,0,224,0.067
https://www.instagram.com/shirai_saaan,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372987_359895211112119_7877274143203262464_n.jpg,21,0,171,0.123
https://www.instagram.com/futo1118,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21296537_311940365937239_9071206121561128960_n.jpg,29,0,98,0.296
https://www.instagram.com/chieko0402,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372110_1402239943222805_9114759297555759104_n.jpg,28,3,52,0.538
https://www.instagram.com/and_pinky.sky,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372257_846767438825131_5820167885695221760_n.jpg,49,0,142,0.345
https://www.instagram.com/hrs.0473,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21296981_116052559099141_3210783337056567296_n.jpg,104,0,336,0.310
https://www.instagram.com/shishi_muromuro,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21294506_1691607457515941_3878163775307644928_n.jpg,2,0,42,0.048
https://www.instagram.com/imperial.guard.aoba,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372827_267619997089870_142096746720264192_n.jpg,50,0,255,0.196
https://www.instagram.com/mamama.1529,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21294458_251367675383483_2128278568591949824_n.jpg,28,0,66,0.424
https://www.instagram.com/wonderfulsizenphoto,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21297045_126574337989152_2629503378043961344_n.jpg,51,2,111,0.459
https://www.instagram.com/wonderfulsizenphoto,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371946_2030483700505457_8553819062411460608_n.jpg,53,2,111,0.477
https://www.instagram.com/h.a.r.m.r.y.k,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373307_1764967710470645_496152371471056896_n.jpg,15,0,17,0.882
https://www.instagram.com/nk321a_s,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372503_1891441614449677_7555925793923137536_n.jpg,32,0,85,0.376
https://www.instagram.com/ikue.0102.happy,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21296094_166874387210023_6375992677351030784_n.jpg,41,0,306,0.134
https://www.instagram.com/sevenock,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21371960_1916614768602072_3091127811637772288_n.jpg,50,0,104,0.481
https://www.instagram.com/_190_you_cool,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21296610_141795443095348_4661722176972390400_n.jpg,158,5,631,0.250
